Powerups_6,Coins_6,Keys_6,Skill
5,6,4,C
2,2,2,P
5,3,2,P
3,6,3,C
3,4,0,C
6,1,0,P
2,4,5,K
5,6,1,C
2,6,3,C
2,0,3,K
0,1,1,C
0,5,3,C
6,0,6,P
4,0,4,P
4,6,3,C
5,1,2,P
0,1,1,C
6,2,6,P
2,4,5,K
2,5,0,C
2,2,6,K
5,3,3,P
2,4,6,K
5,2,1,P
4,0,6,K
0,4,2,C
6,3,6,P
3,6,5,C
2,6,1,C
0,6,1,C
2,0,5,K
5,4,1,P
1,4,3,C
6,2,5,P
4,5,2,C
2,4,4,C
0,0,2,K
5,0,2,P
6,0,4,P
6,5,6,P
5,6,3,C
2,2,1,P
0,5,4,C
3,0,0,P
3,4,4,C
6,3,3,P
4,4,5,K
4,3,4,P
2,0,3,K
2,2,4,K
4,2,2,P
4,1,0,P
1,3,4,K
1,6,0,C
3,4,2,C
6,1,6,P
6,3,0,P
3,5,0,C
0,1,1,C
2,6,0,C
2,5,2,C
0,4,0,C
2,2,6,K
0,2,6,K
3,3,5,K
3,2,6,K
3,2,1,P
3,4,2,C
4,3,5,K
0,4,6,K
6,4,4,P
0,3,2,C
1,2,4,K
2,4,1,C
2,6,1,C
5,1,2,P
3,2,3,P
0,6,2,C
0,0,4,K
1,3,5,K
6,5,0,P
2,1,5,K
2,2,6,K
0,2,0,C
6,2,5,P
1,4,5,K
6,2,2,P
2,3,2,C
2,3,0,C
2,2,2,P
1,6,3,C
0,5,3,C
0,1,6,K
1,6,4,C
1,2,3,K
2,6,0,C
4,1,2,P
0,4,6,K
2,4,0,C
2,4,5,K
2,1,5,K
1,3,0,C
5,5,1,P
4,0,0,P
3,4,2,C
3,0,6,K
0,1,6,K
5,5,3,P
4,2,5,K
6,2,0,P
4,2,5,K
2,2,3,K
1,3,6,K
5,3,4,P
4,3,3,P
0,0,0,P
3,0,5,K
4,6,2,C
4,5,2,C
2,5,1,C
2,4,4,C
3,6,4,C
4,1,1,P
0,6,2,C
1,2,5,K
3,3,6,K
0,0,4,K
4,4,4,P
5,4,0,P
4,1,1,P
0,3,6,K
4,3,2,P
6,5,0,P
0,0,1,K
2,0,3,K
5,4,2,P
5,3,4,P
5,0,1,P
3,1,4,K
3,2,5,K
6,1,1,P
2,1,0,P
2,4,3,C
3,3,3,P
6,2,2,P
0,5,4,C
2,2,3,K
1,2,2,C
3,3,1,P
1,1,0,P
2,4,1,C
2,1,5,K
0,6,5,C
0,3,0,C
4,3,4,P
0,5,6,K
2,1,6,K
6,2,0,P
2,4,5,K
3,4,0,C
0,6,6,C
3,0,3,P
3,1,5,K
5,1,6,K
0,2,2,C
1,4,4,C
3,3,1,P
4,6,4,C
0,1,2,K
4,5,0,C
2,1,2,P
2,6,0,C
4,0,2,P
5,1,6,K
1,6,1,C
3,5,1,C
2,0,1,P
0,2,4,K
1,2,4,K
0,6,6,C
4,1,4,P
4,3,3,P
3,6,4,C
1,2,0,C
6,4,0,P
5,1,6,K
0,1,4,K
2,3,0,C
1,5,5,C
0,6,6,C
6,6,0,P
3,3,3,P
0,0,4,K
5,3,0,P
4,0,2,P
4,3,4,P
0,1,4,K
5,1,1,P
5,2,2,P
3,3,5,K
1,2,1,C
4,1,4,P
5,1,4,P
0,2,2,C
0,3,4,K
0,2,6,K
0,0,3,K
6,1,6,P
2,1,6,K
6,4,2,P
5,6,1,C
1,1,3,K
3,6,5,C
5,3,4,P
4,5,0,C
1,3,3,C
1,4,4,C
2,5,5,C
4,1,1,P
4,4,3,P
1,3,6,K
0,3,0,C
1,1,3,K
3,6,6,C
0,1,4,K
2,2,6,K
4,6,2,C
6,3,4,P
1,5,1,C
5,2,6,K
0,2,6,K
0,5,3,C
3,1,2,P
5,2,1,P
1,3,1,C
6,2,2,P
5,0,2,P
2,4,3,C
0,6,3,C
0,5,0,C
1,1,4,K
0,4,6,K
2,4,3,C
5,4,6,K
6,5,1,P
5,4,1,P
6,0,1,P
5,5,2,P
0,4,4,C
5,4,3,P
4,5,3,C
6,2,5,P
4,5,2,C
0,4,5,K
5,5,1,P
5,6,2,C
1,6,4,C
2,6,4,C
1,6,5,C
2,5,1,C
5,6,6,C
3,4,0,C
0,4,4,C
0,5,0,C
4,6,6,C
2,1,3,K
3,1,2,P
3,3,2,P
3,5,6,K
6,3,6,P
4,0,6,K
0,6,4,C
4,1,3,P
6,5,1,P
5,0,6,K
3,3,2,P
2,0,1,P
5,4,3,P
2,3,6,K
0,3,4,K
2,4,3,C
5,1,5,P
1,6,4,C
0,2,2,C
6,2,5,P
3,6,2,C
0,2,1,C
0,5,0,C
5,5,3,P
1,5,4,C
2,5,0,C
3,0,6,K
6,1,5,P
2,4,0,C
0,4,5,K
3,4,0,C
2,3,4,K
5,5,0,P
1,4,4,C
0,3,0,C
3,2,1,P
2,3,6,K
4,6,4,C
1,2,2,C
6,0,0,P
3,2,3,P
0,2,6,K
6,3,1,P
1,0,6,K
1,0,5,K
0,1,4,K
2,2,4,K
2,1,6,K
2,1,2,P
2,1,1,P
4,1,1,P
3,0,6,K
2,6,1,C
4,5,3,C
3,0,3,P
2,3,2,C
5,1,6,K
2,0,4,K
1,1,6,K
6,4,0,P
5,1,3,P
0,5,1,C
0,3,3,C
3,2,2,P
3,2,4,K
0,2,6,K
4,0,0,P
6,4,0,P
2,0,0,P
3,0,5,K
4,2,6,K
1,3,5,K
0,2,2,C
5,3,0,P
4,5,5,C
2,2,2,P
5,1,6,K
1,2,0,C
3,0,2,P
6,4,0,P
6,0,4,P
5,5,1,P
5,2,1,P
1,5,3,C
4,2,3,P
2,2,3,K
6,5,0,P
1,0,5,K
4,1,6,K
3,5,1,C
3,0,2,P
3,1,3,P
6,0,6,P
5,6,2,C
3,0,1,P
3,6,5,C
2,6,2,C
2,6,6,C
5,0,6,K
0,1,3,K
0,2,1,C
5,1,0,P
2,2,3,K
2,3,1,C
1,5,6,K
3,6,3,C
4,3,6,K
4,4,5,K
4,6,2,C
0,5,3,C
2,3,6,K
2,1,6,K
4,0,4,P
5,6,4,C
5,5,3,P
3,5,6,K
6,2,1,P
5,3,2,P
4,0,6,K
2,3,3,C
6,3,4,P
3,6,5,C
6,1,3,P
3,4,4,C
1,2,2,C
6,2,3,P
2,1,0,P
6,4,6,P
4,3,3,P
2,4,4,C
0,1,5,K
1,4,0,C
6,4,1,P
0,6,1,C
4,5,5,C
2,3,5,K
1,3,6,K
1,0,0,P
1,2,6,K
5,6,3,C
0,4,2,C
2,1,2,P
2,4,1,C
3,2,5,K
6,6,4,P
3,5,6,K
2,6,4,C
6,2,5,P
2,4,1,C
2,6,4,C
2,6,1,C
1,5,3,C
4,5,3,C
3,2,5,K
5,3,1,P
2,1,3,K
6,4,6,P
2,0,5,K
1,0,1,P
1,4,1,C
6,0,6,P
5,1,0,P
4,4,0,P
0,4,1,C
6,4,2,P
0,4,4,C
3,1,1,P
2,2,0,P
3,0,1,P
6,0,0,P
3,1,2,P
4,6,4,C
1,5,0,C
0,4,1,C
2,5,1,C
5,6,0,C
0,1,4,K
3,2,3,P
3,6,5,C
2,1,2,P
4,1,1,P
0,3,3,C
6,6,0,P
6,3,6,P
2,2,6,K
6,0,1,P
0,2,1,C
4,1,5,K
0,1,1,C
5,3,2,P
3,4,3,C
6,4,3,P
1,1,2,K
5,4,4,P
3,2,0,P
5,5,1,P
5,2,2,P
2,0,0,P
0,5,5,C
1,0,4,K
4,6,6,C
2,6,6,C
3,4,4,C
3,0,5,K
6,6,3,P
0,4,5,K
3,4,2,C
2,0,4,K
0,3,6,K
2,6,5,C
1,3,3,C
1,6,6,C
6,4,1,P
1,6,5,C
5,3,4,P
6,3,0,P
4,1,5,K
5,4,6,K
4,5,4,C
2,4,1,C
5,4,1,P
5,5,0,P
6,5,4,P
0,0,2,K
3,5,6,K
4,2,1,P
5,6,5,C
3,0,3,P
4,5,4,C
5,4,0,P
3,0,5,K
2,2,0,P
3,6,2,C
6,2,1,P
3,5,6,K
